id,label,full_name,is_private
56880912675,olamejember,Olahan Edamame Jember,False
12387605119,dina_ltfia,dltfa,True
19568676627,fifiafiyah_18,Afiyah,False
2250866541,jember_astronomy,𝗝𝗘𝗠𝗕𝗘𝗥 𝗔𝗦𝗧𝗥𝗢𝗡𝗢𝗠𝗬 𝗖𝗟𝗨𝗕,False
1436510945,agustinaindra__,Ni Made Agustina Indraningsih,False
4444843707,m.iklas.r.i,,True
10925432861,t_formers,TRANSFOURMERS,False
51044510948,daniramadhan_4321,Muhammad Ramadan Hamdani,False
4563998971,ilhamnasution188,Ilham Nasution,True
4468411952,syafiqrizabasalamah_official,Syafiq Riza Basalamah,False
2225323353,habibie_mb,Habibie MB,False
1763054249,galuh_annisa,Annisa Galuh Ratna Kumala,False
19005984554,capr_dnffh,Dwinurafifah,True
3692944130,rifqidw1_,Rifqi Dwi T,False
4197891994,tisamonita,Tisa monita,True
6130674777,nahdadhofane__,Ｄｈｏｆａｎｅ,False
2104084001,raflidwiramadhani,Rafli Dwi Ramadhani,False
2081880857,fikrihaikalakbar,Fikri Haikal Akbar,True
14315290295,irsyatsna,Irsya Atsna Nur Sabila,True
4468411952,syafiqrizabasalamah_official,Syafiq Riza Basalamah,False
8429782037,qq_martha,Rifky Martha Hadian Firmana,False
11225765104,vocasia,Kursus | Online Course | Bootcamp,False
15995370746,masyitohvrij,msth,False
1445963147,_ivanbudianto,,False
2225532230,putrirhmla,,False
2873994538,andriridayanti,Ridayanti Yoviandri,True
3976262658,vernalta,Vernalta,False
2213167600,apepdh,A P E P,False
2701732646,jazzy.ai,20,True
40805105607,bagus_pribadi04,Bagus Pribadi,True
2126259421,zidny.zain,Zidni Zainul,True
7244059470,wardahnj_,W E R 🌸,False
4841943378,sz_kiptia,,True
5930822021,chintaalya_,"helloo, chinta here 👋",False
11848931117,r.sra_,RANGGA NICHOLAS S.A,False
2205698107,syhrhyy,H I R A,True
5650782704,iradwi_n,🄸🅁🄰 🄳🅆🄸,False
4373736627,jessica_ryui,Jessica,True
3092826019,maulanarafim,hello,True
35567040261,bumischolar,BUMI Scholar,False
4875816155,rani_rn4,r@,False
4886143098,fpra.18,FST×,True
1523848393,auliarisqi,lala aulia,False
2212421597,sangayu_22,Cu,False
15995370746,masyitohvrij,msth,False
6004801135,nauriniftitakh,,True
53627216091,langgi18,GilangBoyyy,False
2319594120,giarivt,Giar Rivantyo,True
1763054249,galuh_annisa,Annisa Galuh Ratna Kumala,False
4373736627,jessica_ryui,Jessica,True
2113752862,nafi_rahadiyan,Rahadiyan,True
10443617220,faisal_arif87,Faisal Arif,False
2205698107,syhrhyy,H I R A,True
4885341044,imnuelllll,El,True
1423686475,erikaayutm,Rika,False
7997019706,pandu_dhrma,Pandu,True
8053812229,puspakiky_,Puspa Kiky,True
21885257961,dekkysatria.e,Dekky Satria Efendi,False
14585674520,nidafaraaprilia,Nida Fara aprilia,True
3215721536,pudihartono72,PudiHartono,False
30153846,imanusman,Iman Usman,False
4464331405,dkc_bondowoso,Dewan Kerja Cabang Bondowoso,False
8890005753,aurelsabina_,Aurelia Nur Salsabilla,False
1423686475,erikaayutm,Rika,False
7997019706,pandu_dhrma,Pandu,True
21885257961,dekkysatria.e,Dekky Satria Efendi,False
14585674520,nidafaraaprilia,Nida Fara aprilia,True
9925119514,yoga.firdaus,Yusa,False
1706113168,syafi.uu,🪐 ꜱᴀᴘ,True
4464331405,dkc_bondowoso,Dewan Kerja Cabang Bondowoso,False
1958667358,sastrarianto,sastra r,False
6857622088,arff_jpc,Arif ♏,True
1718254910,arifahns,𝐚𝐫𝐢𝐟𝐚𝐡🦋,True
5378788006,ezrafarrellmahadika,Zra.,True
2015661696,shintarnq_,,False
2088502727,afir.ir,Firdaus Irwanto,True
3749265410,sugi.ani,Sugi Ani,False
40805105607,bagus_pribadi04,Bagus Pribadi,True
2163875690,aliffirdausaa,Alif Firdaus,True
5902794838,archmnx,Al,False
18574349459,septanialw,SeptaniaLailaW,True
1699033569,aji_wi_,Aji Wicaksono,False
3735932784,mnrafifh,Naufal Rafif,False
1461434981,syauqimhs,Firman Syauqi,False
18534314537,galihssshhh,galihsh,False
34382505309,risamey27,🅡 🅘 🅢 🅐,True
4981710018,mnaufalakbar23,Naufal Akbar,False
1097000430,safaauliya,,True
9443435582,pingkania.a.k,PING🌸,False
56498231939,relightid,ReLight,False
2015661696,shintarnq_,,False
642734678,raflyrizqi,RAFLY RIZQI RAMADHAN,True
26650284780,revou_id,RevoU,False
1604835445,hani_juliet,Minimalism is a Luxury Good,True
8336564293,mitakornilia67,Mita Kornilia,True
12795304903,silvanggraini,Silva Anggraini,False
4015842180,clarisadn,clarisa,True
2163875690,aliffirdausaa,Alif Firdaus,True
26650284780,revou_id,RevoU,False
1604835445,hani_juliet,Minimalism is a Luxury Good,True
8336564293,mitakornilia67,Mita Kornilia,True
6140137166,uqbah_18.3,Uqbah_18,False
3564395600,zonamahasiswa.id,Media Informasi Mahasiswa,False
3567255114,noveliaayu_,Novelia Indah Dhea Ayu,True
28387447653,riyanloekman,,False
8476491438,alvinasvdr__,Alvina Seviandari,True
8423139676,khalidbasalamahofficial,Khalid Z.A Basalamah,False
2133896992,dianarmoko,D!,False
59250416970,vania_embroidery,Vania Embroidery,False
7319838112,noalain,,True
7319838112,noalain,,True
5539045231,gitaa.co,Regita Riski,True
262793437,nadyariz,Nadya R A,False
4291639953,fajarr_hakim,Fajar Rahman Hakim,False
8642780197,dindayunistri_,,True
6874054473,mahesariskipratama,Mahesa Riski Pratama,False
42605532309,ubieungu,Ubieungu | GiftBox Illustrasi | Jasa Desain,False
3434753941,edotriw,Edo Tri W,False
3232491870,figoperdana,Figo Perdana,True
9925119514,yoga.firdaus,Yusa,False
3007271316,yosha_indra,Alam,True
1692918476,mfahrulrido_,Ridhok.,True
1692918476,mfahrulrido_,Ridhok.,True
7327188775,fitri_khofifah,Fitri Khofifah,True
5883529339,pragawaris,PRAGAWARIS,False
2338608314,yurike_ligito,Yurike Natania Ligito,False
8336564293,mitakornilia67,Mita Kornilia,True
8048893723,s.pratama3121,Pratama,False
2091884276,pramudyawp,Pramudya Widi Pradipta,True
2540987689,silvi_anggraini18,silvi anggraini,True
2333581665,muhammadsofi__,Muhammad Sofi,True
660339530,anisahniniss,,True
7852111192,viosrp_,Violeta,False
8271540145,ahmadfujisugiyarto,ahmadfuji,False
3503470378,deska.dwzhr,Deska.,True
7327188775,fitri_khofifah,Fitri Khofifah,True
8336564293,mitakornilia67,Mita Kornilia,True
2091884276,pramudyawp,Pramudya Widi Pradipta,True
2540987689,silvi_anggraini18,silvi anggraini,True
2333581665,muhammadsofi__,Muhammad Sofi,True
5883529339,pragawaris,PRAGAWARIS,False
660339530,anisahniniss,,True
7852111192,viosrp_,Violeta,False
45018252152,xttryz__,,True
3528135752,roadtoptn,Roadtoptn | SNBP UTBK-SNBT UJIAN MANDIRI,False
25585808555,yarhimapantiasuhan,Pantiasuhan Yarhima,False
1551834666,yuliirmasmillenia,Yuli Irmas Millyarder️️️🇲🇨,False
25585808555,yarhimapantiasuhan,Pantiasuhan Yarhima,False
2240779001,kapal_feryy,Fery De Rahmanto,True
28387447653,riyanloekman,,False
10226392941,fikriyaekaa,Ｆｉｋｒｉｙａ Ｅｋａ Ｗａｈｙｕｎｉ,False
52897704695,chacakelouvee___,,True
8429782037,qq_martha,Rifky Martha Hadian Firmana,False
3956583141,zulvaapradana,Danang 🦖,True
1495557277,zulqarnainhidayat,Jul,True
13925962166,joejohan1974,Namaku Joe,False
52238532987,whodatlokman,menjemput rezeki,False
4128764947,mimbrisyaif,Mimbri,True
3956583141,zulvaapradana,Danang 🦖,True
3535235612,nikenokta_27,Niken Ela Oktavia Wijayanti,True
1495557277,zulqarnainhidayat,Jul,True
13925962166,joejohan1974,Namaku Joe,False
5741463441,dicoding,Dicoding Indonesia,False
4128764947,mimbrisyaif,Mimbri,True
59682995033,visualloox,VLOOX Photography & Videography,False
3299821945,muhammadhaidar862,mHaidar.,False
44659018854,alaseno.coffee,Pengolah Kopi Bekerlanjutan,False
3288912206,nofamcaesar12,Nofam Caesar Prayoga,False
9245364050,vickyandri__,𝓚𝔂𝔂,True
3577226415,nurwahyugosi,Kopi Lambung Aman Diluwak,False
1555174474,drrl_g,DRRL,False
4297499084,is__mahh,Nurul Ismah,True
38494127827,litecompetition_himatif,LITE COMPETITION,False
1932552745,arifanoktavian,Fucking Bital,False
1900051455,trisna.piliandy,trisna piliandy,False
7294804130,rendypranata77,Rendypranata77,False
3542231623,marisa_hsny,Marisa Husniya W,False
3540698305,agikk.k,Achmad Galeh Indra,True
4047214681,uqbah_abdillah,Uqbah Abdillah.,True
3945838675,yusniaa_,yusnia🍉,False
1652166955,ariadestap,Aria Desta Prabu,True
1544472821,verynaaulia,,True
1544472821,verynaaulia,,True
8218792973,widyaaastya,Widya Setya Ningrum,True
2205405557,cynthia_371,𝙲𝚢𝚗𝚝𝚑𝚒𝚊 𝚃𝚛𝚒 𝚈𝚞𝚕𝚒𝚊 𝚆.,False
259220806,9gag,9GAG: Go Fun The World,False
5776492972,fajaryto10,ⒻⒶⒿⒶⓇ  ⓎⓊⓁⒾⒶⓃⓉⓄ,False
1522852400,dh_pramesty,,True
8582737235,dayat4837,dayat,False
14277969384,shalihah_humaira,Humaira,False
7774522012,aldy_perdna,Aldy Zahwa Perdana,False
30800461797,_anjanih,21',False
38318535214,indah__tuljannah,Indah TJ,True
52938906588,ool_azisah7,nurjamilatulazisah,True
2745272270,kholil_krishna,Kholil Krishna,False
3920404316,nauvvrh_,Nauval,True
6904426397,widyaekaa.28,Widya Eka Riyanti,False
8380351682,anggel_riski,Anggel Riski Rahmatullah,False
1661775926,dotaindonesia2,DOTA 2 INDONESIA,False
55394577093,coffeebeanuniverse,Coffee Bean Universe,False
1060748673,risyamauriza,Risya Mauriza,True
21489591247,dhanihrs,Dhani Haris,True
8425818036,erlinadwinahzdifah,erlin,False
40543811,belvadevara,Adamas Belva Syah Devara,False
21457684277,viantikaa_,Viantika Rahmawati,False
39425170383,epansetiawannnn,epan setiawan,False
34335124465,tegarseptiajaya,Tegar Septia Jaya,False
3547121323,titin_resmiwijaya,Titin Resmiwijaya,False
4180028025,anggabagusprasetyoo,Angga Bagus Prasetyo,True
1915102341,nahidlul.fjryh,,False
2015438831,indozonegame,INDOZONE - GAME,False
6904426397,widyaekaa.28,Widya Eka Riyanti,False
1501894261,abdrrhmnfawaz,,True
55394577093,coffeebeanuniverse,Coffee Bean Universe,False
1060748673,risyamauriza,Risya Mauriza,True
7287014774,fahri_bahanan,Fahri Bahanan,False
21489591247,dhanihrs,Dhani Haris,True
40543811,belvadevara,Adamas Belva Syah Devara,False
4706082810,jessnolimit,Jess No Limit,False
8516213623,azkiya_azk,Azkiya Fadh Ammar,False
2197461554,sofyah.sa,,True
1076439140,devasyjessica,devasy,False
3183506060,danuadin,Danu Adi Nugroho,False
34900944149,pzh_food,pezedha food,False
2203048148,fajar.adhimi,Fajar AN,False
2320991603,hj_sriyulianti,HjSri Yulianti,True
1501894261,abdrrhmnfawaz,,True
7061507742,gilangblhq_,Gilang Maulana Bilhaq,False
1915102341,nahidlul.fjryh,,False
2258917873,adeniaadn,𝒶𝒹𝒾ℯ𝓃,False
34900944149,pzh_food,pezedha food,False
2983482209,vinhzr,Alfi Nuriya Hizriatin,True
2280226050,abdil.a.a,Abdil Aziez Al-Mekhani,False
2320991603,hj_sriyulianti,HjSri Yulianti,True
8379036451,m_buterfl_86,Dari Titik Nol,False
2289707047,jokowi,Joko Widodo,False
7061507742,gilangblhq_,Gilang Maulana Bilhaq,False
29424062224,hey_its_dims,DimasAkbar,False
5773012357,lalangjelang,Gilang,False
2258917873,adeniaadn,𝒶𝒹𝒾ℯ𝓃,False
2049864780,rzkyaryaputra,Rizki Aryaputra Nugraha,False
285558967,maudyriz,m.r.a,True
1260275068,mchlctfr_,Michael Cristofer Ferdinandus,False
4035959342,affan_baswedan,Free_Man,False
8379036451,m_buterfl_86,Dari Titik Nol,False
1968683567,sylvapatriaa,,False
1994658731,alfianyanuarr,Alfian Yanuar Rizky,False
5664853411,kak_fikri,Fikri Ahmad M,False
3680477434,d2kstore_idn,D2kStore,True
1498065455,ardana_rizky,Whinar Kukuh Rizky Ardana,False
2055086034,nengggita,☾,True
4129236926,sofymasy,Sofi Masy,True
44113841680,irfan_jlst,Mochammad Irfan,True
1995714579,aryamillyap,,True
6002057754,fahmil_kumala,Fahmil_Kumala,True
285558967,maudyriz,m.r.a,True
33962561175,dheap_r,Dhea,True
5937955211,reyuza15,Gilang し尿,True
4795458500,lingkarbisnis,Inspirasi & Motivasi Bisnis,False
17320916049,dior.tamas,Dior Taurino,True
2049864780,rzkyaryaputra,Rizki Aryaputra Nugraha,False
1224390412,adif.s,Adif's,False
9270778661,ahmadrizki.la,Ahmad Rizki Lutfi Aziz,True
2205405557,cynthia_371,𝙲𝚢𝚗𝚝𝚑𝚒𝚊 𝚃𝚛𝚒 𝚈𝚞𝚕𝚒𝚊 𝚆.,False
5491734831,bimaatp_,Bima,False
2348095108,_justputxx,Putri Zahra,True
4795458500,lingkarbisnis,Inspirasi & Motivasi Bisnis,False
17320916049,dior.tamas,Dior Taurino,True
2049864780,rzkyaryaputra,Rizki Aryaputra Nugraha,False
1224390412,adif.s,Adif's,False
2081174574,laidalav_,d a a 🐣,True
2348095108,_justputxx,Putri Zahra,True
2029246054,ffitridwia,Fitri,True
3904005177,rapzzzzy,M Riyadh Azhar,False
5810603520,fizaaall,fizal,False
4129236926,sofymasy,Sofi Masy,True
3292954321,wezdyrezpeck,Wezdy Rezpeck,False
371202795,arogan.d,Arogan Dhirgantara,True
3066525126,naufalrafifardyan,NRAF,True
5679068727,m.hrdhn,You Don't Need To Know My Name,False
1968683567,sylvapatriaa,,False
3164907581,zeeslmn,Zein Salman,False
5742416831,bennyridwans,Benny Ridwan Susanto,False
3434864682,faradllaaa,ƒαяα∂ιℓα αуυ 🧜🏻‍♀️,False
3680477434,d2kstore_idn,D2kStore,True
3206195084,inidevitaya,devita,True
2015628118,galehindra.k,,True
18912495259,adiput31,Adiputro Wijoyo Kusumo,False
6065744947,_haicang,Icang Andriyansyah,True
1705683653,cajorhy_,jsrcn,True
1925099472,saukir_r,SAUKIRЯAHMAN,False
46378331559,fadhil0825,fadhil,False
32051895627,avntn13,Fiki Aviantono,True
4242908714,m_fadhlillah_a,Muhammad Fadhlillah Akbar,False
1643794493,stanbrainindonesia,#MenujuKampusImpian,True
5679068727,m.hrdhn,You Don't Need To Know My Name,False
5742416831,bennyridwans,Benny Ridwan Susanto,False
9651053126,ghost__smaga,Official Account XII MIPA 3,False
5552847560,muhamadadam_21,Adam Abidin,False
2133226785,riska.mld,Riska Maulida,False
4001576266,rizz22___,Choiril Rizqi Maulana,False
5965176413,megalitikmuseum,Indonesia MGLTHC - Megalit. Id,False
1911625426,dnkemalasari,Dian Kemala Sari,False
6428752450,ctrinugroho_22,Cahyo Tri Nugroho,False
4022805489,rissaf_23,R.f.S🦄,False
5492629643,_biimabimm,T R I Y A N A N D A,True
3651217247,ansprsty_,Ans,True
5756226419,fernand.alfaris,Mohammad Alfaris Fernanda,True
37129779530,itsme_ekak,.,False
8079083246,setyaa_10,Arief S,True
2299917507,juraiskiqbal,Juraiski Iqbal,True
2775724229,okthavian_b,Okthavian Bagaskara,True
2152921601,yasmineyas,nurannisa atira yasmine,True
1937248783,rafih17,Muhammad Rafi Hibatullah,True
4473638732,najmi_fs,Najmi Fatihus Shidqi,False
976603975,faradifaa_,Faradifa Audriannisa,False
37817593,bagasmdputra,bagas meyca,True
769793009,_ayu_k,,True
1732697620,aji.pu,Aji Pratama,False
1524763536,bimaoktasa,Bima Oktasa,False
30807908458,ukasyaa.h,Ginda,False
2153143024,rzqmayas,Rizqi Maya,False
1493339753,starissap,Safitri Tarisa,True
2865742724,m_naufel_r,Naufel,False
1693932047,edelynnnx,,False
7104408998,kegobloganunfaedah,JANGAN PERNAH LIHAT IGSTORY,False
53433775879,spacetime_sky,비,False
51916199623,wish_new23,wishnew23,False
8237301671,cutemeowland,Cute Meow Land 😻,False
668317432,_jenny.ang_,Jenny Ang,True
6767102594,ngurah_miickey,Miickey 💛,False
54735597079,dafidfathurrahman,dafid fathurrahman,False
2332195271,anns.zra,,True
57306531394,naufalgmarsyadhea,M A R S Y A,True
56954382218,bibliophile_noceur,Bibliophile_16,False
2225577552,muh_alfian412,Muhammad Alfian,False
62975809086,campus_om,tukang cukur,False
1647091639,bukharitvofficial,BukhariTV,False
2291697343,fahad.ramz,🆉🅴🅴,True
12369667910,sitinuraidah.a,Siti Nur Aidah,True
1197614417,putri_nawnau,NauNau,True
59980154811,asyarweddings,Asyarevent,False
18813075314,by.bellina,Portofolio By Belina,False
2961680204,atras_fahran,ATRASFAHRAN_اترسفحرن | Sharing Session 🔥,False
2836356984,auliawn_,.,False
54723939539,dikaf.syah,dika,True
2278984975,shahihfiqih,Shahih Fiqih,False
6729724375,gholamwht,Gholamwht,False
3246811929,taufikrah_man,Taufik Rahman,False
53944374527,yuskha.id,Yuskha,False
3666396366,_aji.sts,,True
1496760897,muhihsan.j,Ihsan | Mencari & Memberi,False
6949134221,alfntrdmy,Alfina Tiara Damayanti,True
1638263933,gbelanza,"Gina Belanza Mulia, S.H",True
4139876548,starwarss.smada,👇1st acc 👇,True
2225577552,muh_alfian412,Muhammad Alfian,False
38549770773,alfawwaz412,Aqil,False
56089138575,leonken__,Leon K,True
53017533106,gallerydumpiesss,Dumpies,False
7964249052,awshitblokid,Hiburan & Berita Viral 🍃,True
1589624783,alvinaoktavira,Alvina Oktavira Putri,False
56338607350,xsrwgp.scramb,Febrian Janitra,False
2383142176,eliasalsabilla,,True
59742254625,zulvanphalevi_1,Zulfan Phahlevi Albani,False
3666396366,_aji.sts,,True
3900471784,brokenpearl_,🖤ف,False
2061068878,aneisyaaurellia,,True
3900471784,brokenpearl_,🖤ف,False
6146863322,muhammadnuzuldzikri,Muhammad Nuzul Dzikri,False
5780480704,halewwww,HALEWWWW,False
1638263933,gbelanza,"Gina Belanza Mulia, S.H",True
2928059618,gandesswatantra,Gandes Swatantra,True
1235441426,widipurnomo1694,Widi Purnomo,False
42690665608,zxcv1234955,,False
3095487051,farhanhidayat16,Farhan H,True
523343625,wildan.aldn,Wildan Aldiansyah,False
6330265306,mirandamoralis_,,True
26314427998,hasanahrld,hai,True
2061068878,aneisyaaurellia,,True
3432952162,ari_ag1,Ari Agi,True
2334872218,fregiokp,,True
2278393817,whay_an321,YannssS,True
1338144767,yooraann,,True
11911027774,araaasya__,Ay,True
2134845685,_kharsm,Kharisma,True
4328102538,nydtny,,True
42690665608,zxcv1234955,,False
1940004044,deborasahanaya_,deby,False
3887524779,mabdulazis_21,Mohammad Abdul Azis,True
7198567460,kulinermasblangkon,Dimas Pradana (Mas Blangkon),False
48656184275,sugeng.blitar,sugeng blitar,False
1085943981,galuhkrna,kirana,True
52171068600,hanifakhairnnsa__,,True
2160412336,shindysr,,True
2061068878,aneisyaaurellia,,True
3432952162,ari_ag1,Ari Agi,True
27435293344,penjemput.meme69,Penjemput Meme,False
1338144767,yooraann,,True
11911027774,araaasya__,Ay,True
2134845685,_kharsm,Kharisma,True
4328102538,nydtny,,True
3917686501,arifin_ssb,Zainal Arifin,True
1976002246,bergas.w,𝘽𝙚𝙧𝙜𝙖𝙨,True
3035232094,nandaniey,nanda qedua🕊,True
51562065469,sopojarwoaditt,,True
5702873193,khaiiranatasya._,Aca🦋,True
49274448,islamicthinking,Islamic Thoughts,False
2359391257,azmy.karta,,True
50166137327,juraa03,Juraaaaa,True
3249633315,agam.dv,Durayev,True
33671861385,yongwest_,🆆🅴🅴🅳 --,False
9139307459,rits_el_faruq,Harits Ibnu Ahmad,False
4970778099,maneschaap,manescha priyangka,False
1670426640,ighza.psd,Ighza Rifada | Designer,True
568843352,rahayudhona,,True
55616321949,sumbaaaaaa,,False
2342450808,ardanvf,Ardan Venora F,False
1672766552,yuliatirf28,Yuliati Rahmi Firdiana,False
2256870405,rifkidsptra,Rifki,True
27435293344,penjemput.meme69,Penjemput Meme,False
59095652343,manpower03,,True
240546331,islamify,Islamic Quotes and Muslim News,False
8422818439,ksmwrd19,,True
5807524848,teddylayla16,Teddylayla,False
2274634949,danangmln_,Danang,True
1433285969,athabellatiara,tibel,False
568843352,rahayudhona,,True
2342450808,ardanvf,Ardan Venora F,False
3957202599,relyonallah_,A Servant of my Creator. 🌙,False
59095652343,manpower03,,True
1914102379,dhaniidolly,𝑴𝒖𝒉𝒂𝒎𝒎𝒂𝒅 𝑹𝒊𝒅𝒘𝒂𝒏 𝑹𝒂𝒎𝒂𝒅𝒉𝒂𝒏𝒊,True
8422818439,ksmwrd19,,True
2274634949,danangmln_,Danang,True
6328630603,yan.zulhaq,Ian Izzulhaq Rahmadani Caesar,True
3297139065,nvtarm,𝓷𝓸𝓿𝓲𝓽𝓪 𝓻𝓲𝓪 𝓶𝓪𝓾𝓵𝓪𝓷𝓲,False
2212209351,wildan_alfaro,ولدان مالك ألفرا,False
39289594469,hrniretna._,Herni Retna Pembayun,True
29449884,f4hm1_zx250,Fahmi Datuk Sinaro Snc,False
2212209351,wildan_alfaro,ولدان مالك ألفرا,False
29449884,f4hm1_zx250,Fahmi Datuk Sinaro Snc,False
3957202599,relyonallah_,A Servant of my Creator. 🌙,False
1952996996,iqbalrfnd,Orang Gunung,False
